avg,evals,gen,max,min,std
8.7536,500,113,19.4,0.0,5.321090775395586
8.864799999999999,500,114,22.8,0.0,5.17845932300332
8.646400000000002,500,115,20.0,0.0,5.360306618095648
8.869200000000001,500,116,19.6,0.0,5.511276745002014
8.635200000000001,500,117,20.6,0.0,5.436914654470861
8.956,500,118,20.8,0.0,5.317742378114984
8.6436,500,119,18.6,0.0,5.058673644345917
8.6288,500,120,19.4,0.0,5.3064159806784845
8.958,500,121,20.0,0.0,5.315072530078964
8.8564,500,122,22.0,0.0,5.284204674310033
8.5004,500,123,20.2,0.0,5.502951920560455
9.304400000000001,500,124,18.6,0.0,5.287167544158215
9.016,500,125,19.8,0.0,5.503822671562012
9.0284,500,126,21.2,0.0,5.253485837041915
9.27,500,127,20.8,0.0,5.16111422078605
9.4264,500,128,20.6,0.0,4.988861898268983
8.916,500,129,20.4,0.0,5.445290074917956
9.5364,500,130,20.8,0.0,5.273241416813761
9.1168,500,131,22.0,0.0,5.286370944230077
9.196,500,132,28.4,0.0,5.53344594262924
9.246,500,133,23.4,0.0,5.753082999575097
10.299599999999998,500,134,29.8,0.0,6.937129077651647
11.9724,500,135,26.0,0.0,7.060852515100425
12.146799999999999,500,136,27.2,0.0,7.459842475548663
12.130400000000002,500,137,26.6,0.0,7.564196972580765
12.7232,500,138,26.6,0.0,7.688590362348615
11.2884,500,139,26.2,0.0,7.618248187083432
12.82,500,140,28.0,0.0,7.457061083295482
11.8872,500,141,24.8,0.0,7.372516270582249
12.71,500,142,27.0,0.0,7.135005255779424
11.6776,500,143,27.4,0.0,7.900970715045082
12.0152,500,144,26.2,0.0,7.418178277717515
12.664,500,145,25.8,0.0,7.392519462267245
12.544400000000001,500,146,28.0,0.0,7.341685681095316
12.038,500,147,25.0,0.0,7.535701427206362
12.58,500,148,25.6,0.0,6.996919322101692
12.523200000000001,500,149,26.0,0.0,7.445289904362355
12.39,500,150,26.8,0.0,7.384306331673951
11.9756,500,151,24.4,0.0,7.390575393025904
12.6744,500,152,31.0,0.0,7.446367210929099
12.866,500,153,26.2,0.0,7.223398369188841
12.456,500,154,27.4,0.0,7.340293182155601
12.388800000000002,500,155,26.8,0.0,7.605779023873886
12.7608,500,156,28.0,0.0,7.297170914813494
12.5688,500,157,25.0,0.0,7.160881688730794
11.9848,500,158,26.2,0.0,7.551334250316298
11.9848,500,159,26.0,0.0,7.64527101939493
12.48,500,160,26.8,0.0,7.249871723003104
12.3384,500,161,26.2,0.0,7.37543255951812
12.8316,500,162,26.8,0.0,7.421355768321581
12.81,500,163,28.4,0.0,7.480394374630258
12.474,500,164,28.0,0.0,7.269126770114826
13.066,500,165,26.8,0.0,7.173019169080757
13.147599999999999,500,166,26.0,0.0,7.428737055516233
12.678,500,167,26.4,0.0,7.25886464951648
12.368,500,168,28.6,0.0,7.130179240383793
