avg,evals,gen,max,min,std
13.196666666666665,300,107,26.2,0.0,7.219315910958754
12.635333333333335,300,108,26.4,0.0,7.567101044800593
12.446,300,109,29.8,0.0,7.264848059893154
12.15,300,110,27.6,0.0,7.782101258657587
12.895333333333335,300,111,25.4,0.0,7.048582237269816
13.388,300,112,26.8,0.0,7.132320052642992
14.212666666666667,300,113,27.6,0.0,6.948973993011886
14.675333333333334,300,114,28.8,0.0,7.139042294936267
14.556000000000001,300,115,30.6,0.0,7.510823123999128
14.624666666666666,300,116,26.2,0.0,6.930497208393894
14.053333333333333,300,117,27.8,0.0,7.660084130666509
15.059333333333335,300,118,30.0,0.0,7.123113520239743
14.658,300,119,28.0,0.0,7.826789635604116
13.835333333333331,300,120,28.6,0.0,8.20565363365744
14.345333333333334,300,121,29.6,0.0,8.159146905297282
14.38,300,122,30.2,0.0,8.060479721042249
14.392000000000001,300,123,28.6,0.0,8.487540044088158
14.963999999999999,300,124,28.0,0.0,8.043616765278333
13.91,300,125,26.6,0.0,7.8367191264372025
12.786666666666667,300,126,27.0,0.0,8.662214240917594
14.796000000000001,300,127,27.2,0.0,7.883213219662822
14.664,300,128,30.0,0.0,8.250182058597252
13.605333333333332,300,129,31.8,0.0,8.619804999083344
15.135999999999997,300,130,27.4,0.0,7.984178354721292
14.062000000000001,300,131,27.4,0.0,8.355215297445463
14.173333333333334,300,132,28.0,0.0,8.541808291508824
14.05,300,133,29.2,0.0,8.882584083474809
14.633999999999999,300,134,32.2,0.0,9.541881924791706
13.553333333333333,300,135,35.6,0.0,10.552937453092806
14.318,300,136,31.4,0.0,9.981813930009583
14.305333333333335,300,137,29.4,0.0,10.146006023171001
12.919333333333332,300,138,34.0,0.0,10.399257644445374
13.905333333333335,300,139,29.0,0.0,10.221133574880799
13.980666666666666,300,140,32.0,0.0,10.083241520243158
14.550666666666666,300,141,34.0,0.0,10.368411943119458
14.207333333333336,300,142,29.8,0.0,10.2777987050838
15.959333333333333,300,143,30.8,0.0,9.920434107885042
15.278666666666668,300,144,33.4,0.0,9.583538571715334
15.25933333333333,300,145,31.8,0.0,9.940735027596746
14.794666666666666,300,146,31.8,0.0,10.240805871067417
14.662,300,147,32.2,0.0,10.259006904504288
14.875999999999998,300,148,30.8,0.0,10.075334105295632
15.445333333333334,300,149,32.4,0.0,9.731629439901395
16.11733333333333,300,150,31.4,0.0,9.790490261246143
15.677333333333335,300,151,31.4,0.0,9.710895232789932
17.537333333333333,300,152,33.0,0.0,8.966147791678555
15.698666666666664,300,153,30.0,0.0,9.713626076576942
16.23933333333333,300,154,31.6,0.0,9.702311729113267
16.648666666666667,300,155,33.0,0.0,9.73694843823715
15.863333333333333,300,156,32.6,0.0,9.970669764642471
